eco_code,Annual crops,Permanent crops,Pasture,Urban,Extensive forestry,Intensive forestry
NA1308,2.71057417719384,2.13327499736123,2.85195297469146,4.96060916421351,0.322592306107643,1.02392429103791
NA1309,1.6283325765958,1.08300833152752,1.32618557365612,2.66997177650332,0.212135046080899,0.51970471921108
NA1310,2.57521699341535,1.92841901189676,2.33963821860924,4.35538835299437,0.332520331116245,0.984349188464437
NA1311,27.0549017892061,20.771568868845,19.4772490456336,45.614056992963,4.04652517988831,10.4819703556149
NA1312,4.19367718645683,3.60485319184882,3.39836188329176,7.47860502216294,0.552098005492513,1.77945423362529
NA1313,2.49367957287906,1.88468605279868,2.47299073883772,4.75366663771743,0.307984900874544,0.854861009534125
NT0101,3.42837375566296,2.49094887935833,1.82657580612684,4.24743009163407,0.635130187801756,2.04826820607985
NT0102,76.2979245322779,47.3841196441254,47.9772884262697,100.241374223842,14.5035283150304,43.4258340603568
NT0103,6.32777744474018,4.27470822048213,3.829038682674,8.2094527749878,1.13406801548977,3.78070723022987
NT0104,3.40870811028183,2.35376701935013,2.29713224726678,4.66618653308606,0.540797107765685,2.134901636967
NT0105,1.46988632206095,0.915682165783712,1.12814948764008,2.16097347716639,0.221568470531948,0.91717876133956
NT0106,31.4795034896645,12.2789344189019,20.5663387372329,40.1010992767312,9.36219948433937,15.8528159851403
NT0107,3.22840466882082,2.17680241857753,1.95368533356003,4.48577988706923,0.863175159362896,1.93963528388881
NT0108,21.6500831044789,14.5985500288659,11.9182469170847,29.2989526858332,3.93144440580507,12.7065229343293
NT0109,19.6156031087396,14.4355029480517,12.7429654538555,28.1828094856985,3.21412529254833,12.0440561755191
NT0111,6.61513330084637,4.52680150890755,2.85588319808739,8.91418126210042,1.85159925861025,3.88014601290741
NT0112,40.4614228512252,27.9627501706468,19.4993129153449,50.8221281096458,9.78667601902501,22.7762730831399
NT0113,94.8826925381365,64.284523806832,45.2254813274478,119.446411312311,22.4459998896009,58.3752473135111
NT0114,212.742256974477,145.051629075224,104.690794003906,272.910022585097,52.0900362768148,132.539668899932
NT0115,10.7446604827631,7.82513429390442,6.79196445860429,15.1785888602155,2.34947807002861,6.50370327239485
NT0116,NaN,NaN,53.7350637086637,NaN,NaN,NaN
NT0117,38.3638067464398,27.3143948137485,23.3320035092027,55.0341313413803,8.02350214273918,25.3968183622957
NT0118,10.9218103625409,7.66445214666172,7.37162254841387,15.8060960778657,1.83347475609937,6.60456963954219
NT0119,49.3856339532022,35.2940847417211,26.2017824498087,65.8917656634628,10.4342848657756,29.5922058063753
NT0120,15.5152415851926,12.6442878156422,7.42173529300909,19.3198213897826,2.69603458586438,9.82252045787199
NT0121,8.07006769226901,5.83949720596738,5.34807441942151,11.2379209929572,1.56327546208263,4.88889447798184
NT0122,145.325094314003,92.2211915297316,86.1514027223267,196.183131060998,33.2432047382574,79.3542216160098
NT0124,4.37871461654491,2.95360215559727,2.78721043830234,6.11261174338596,0.966335857231862,2.83048415716078
NT0125,1.6373885158472,1.15734069057346,0.826867996277901,2.39165551487431,0.480074667306921,1.02566841474609
NT0126,57.1345756358015,39.7045949693149,28.1390399846097,87.1711579711357,15.9676261462591,39.4400854106283
NT0127,6.97728090658587,5.93094281374627,3.66306415162247,8.58407870067784,1.03323458835599,4.19993737604068
NT0128,6.55332660072594,4.32755854209535,2.75664052106208,9.41637674722376,1.94090035282692,4.12219218591622
NT0129,13.4784506964608,9.44466150562503,7.29963765929232,18.2903068708124,3.31555673097255,8.19505859947646
NT0130,23.4823925899905,16.5452423194992,12.6240788044244,30.2622001955576,5.34548299798773,13.8628947628505
NT0131,19.2369905612681,16.8863835646716,11.0188215350805,26.2775573393331,3.15073682565297,12.9384837078115
NT0132,2.29855895508163,1.58270514058257,1.04310303358005,3.18202156605618,0.701350890400907,1.52412017764784
NT0133,2.48567588529856,1.75806205834613,NaN,3.57590343708047,0.753504160784011,1.77507935104682
NT0134,87.1684255292815,73.2127394136151,62.4134618234462,128.175326738893,14.2606122900414,59.1471705936771
NT0135,0.881176312054706,0.571425272267967,0.512103835037822,1.23503074659417,0.217807652292478,0.564139640177217
NT0136,6.53434157921019,4.77128884349289,4.39487798458105,9.31081323679938,1.15580148521309,3.94200075801688
NT0137,8.61785344707083,6.49035438786517,5.61955302455792,12.1720549960549,1.33175684886741,5.24295398491816
NT0138,6.2676138730881,4.36560685891061,3.45074471751956,9.48421700491527,1.71940494820763,4.30437982729503
NT0139,2.96375898108816,1.90270236339764,1.71063080141368,3.90714569188544,0.659326799441654,1.75048827783274
NT0140,1.14224572314316,0.74601253704654,0.781821415207644,1.62400380018568,0.233529913463418,0.730575091893366
NT0141,10.1257119905718,7.00553463384011,4.773961134595,14.8178965945347,2.89613381506452,6.81389994860255
NT0142,3.27672412976385,2.32828671244272,1.57598976060151,4.5454220918316,0.920888583760195,2.04243355388351
NT0143,2.59090028416256,1.74836257640769,1.77257970411819,3.80764697575452,0.652857898010693,1.61116290010244
NT0144,30.6053140391074,19.5643765216962,19.0353835361032,43.5570042623214,5.29526731611731,18.5045472571963
NT0145,10.9197949466897,7.92192721817196,7.38232925271989,14.9939274733518,1.80290400934126,6.46631648692993
NT0146,79.270174088964,54.158961060029,37.5432528962215,99.5599804508664,18.5834108578746,47.0249707147508
NT0147,14.0587950669907,8.47957465631378,7.11541944880498,21.3763771589575,4.06550767372726,9.31383858430703
NT0148,26.8642812226948,19.5372482496325,12.9668709621166,34.8045420524543,5.99710963104463,17.2390221342479
NT0149,51.3971050883334,35.1516666855422,29.0502471578918,78.1043793220023,12.125342781018,31.1104711522963
NT0150,2.19612137202042,1.52916697460103,1.26206034484735,2.72714259472228,0.353451176439517,1.26938138084097
NT0151,37.6697676887953,27.414458580975,17.3659698878711,46.3853523764002,6.97049459038299,23.3999186390089
NT0152,21.1523325979017,14.4388528037445,11.5776282596447,27.33720971428,3.91212604303583,12.790796858002
NT0153,4.27800623580979,2.87569221599476,3.19958578353096,6.35862804645091,0.783366234175802,2.65903246548263
NT0154,5.33340410180179,3.83512212956224,2.59941310221258,6.65382808266656,1.19669458146981,3.17961533506257
NT0155,23.9617048710364,20.4821173842332,12.8499455535249,31.3920281456112,4.50651438612504,NaN
NT0156,3.99789067178632,2.88333110926189,1.73282697048245,5.91646168762439,1.28322947048703,2.76348935513163
NT0157,3.32994862337708,2.35874914181506,1.46210541933853,4.77796991084214,0.977763118045719,2.3435515697503
NT0158,3.96591101675465,2.30395763117203,2.98673193057254,5.83665874076112,0.802729890166204,2.48896244533737
NT0159,79.8494598668905,54.4341802282647,56.1133930773074,120.342922787678,11.531139365712,47.9587271592468
NT0160,9.66580106937652,6.86266503313924,5.64271217314419,12.1699459245765,1.73508371664454,5.84995143100768
NT0161,152.647081407788,114.655613273585,72.3628244802879,197.794539556644,27.9630367053877,95.9394089689513
NT0162,47.4140840132376,35.5529524958231,23.2701103110465,58.622924011193,9.90191631548644,28.4676073136891
NT0163,4.37457087564769,3.27052778745064,1.91263490984034,6.55300366510488,1.43029218975974,2.88875791138051
NT0164,61.3809207170256,48.3706893534597,39.2309939028312,89.6758435797855,10.0869458108622,38.1379885448444
NT0165,6.32805758960309,4.18604882233826,4.06296976622818,9.48591710886088,1.42969109141644,3.83598263300412
NT0166,1.23867109048491,0.84163998424869,0.632257435112327,1.79962404357408,0.368900540374828,0.78479838885175
NT0167,40.5050978989267,27.2088302010521,22.9531143148029,57.9100773264071,10.8912355749247,24.8742831669283
NT0168,1.77418708067862,1.25752688465911,0.813323438145702,2.52617838589318,0.501895497876409,1.20513514671458
NT0169,9.76413990736913,6.63473230344179,7.02573870641572,NaN,1.91822897136697,6.5945193096738
NT0170,3.08913059416309,2.20656352010631,1.69250390585834,4.24559193807475,0.708503011524627,1.95795193778012
NT0171,49.1487765352611,43.2308614178464,23.1774667040981,68.2847204542768,9.888623170948,35.0006464054877
NT0173,1.35171513878854,0.914182787949054,0.618820625806298,1.91394715804133,0.421567199849832,0.905493183753718
NT0174,6.07742500546363,4.07122074920569,2.93759365397576,8.7780026785589,1.77858309788742,3.81272010649194
NT0175,18.987450395239,12.5535392021231,12.464750710056,26.7964554085518,3.82972060697686,12.0443214023088
NT0176,9.99209821998505,6.92949873971029,5.28915422436641,12.0620412803993,1.90871727740238,5.80815791324973
NT0177,105.742058950021,78.292838456128,48.8437982526971,133.338734138289,22.5726346962578,66.4175499161439
NT0178,12.9733808785604,10.4437590492277,7.91665587069513,17.5362012609235,1.90295251266881,7.93003180068213
NT0179,76.6144146335558,67.7896007607936,37.2406252068605,104.644585220092,15.6878995749096,50.9614251504967
NT0180,2.12433348062093,1.45946390203969,1.22187560091764,2.95490735643597,0.511670645461336,1.3645392652705
NT0181,6.28064368121226,4.54412671372286,2.45731425663399,8.92749643983538,1.78670778899446,3.94117567113149
NT0182,1.14838918294853,0.350413924704897,0.783101967316668,1.52367822573624,0.405220416508616,0.629810063890913
NT0201,7.37886026946668,5.96380174907592,5.74994877067723,12.5206520343891,1.37238631704477,3.27834618604357
NT0202,3.13217582531028,2.3966307918958,2.13696656019517,5.00292058130525,0.660158588420035,1.39800527888553
NT0204,12.4019875637253,9.33322999537677,6.28100355341594,16.9969003901043,2.58042023975808,5.23748097245527
NT0205,8.30983960054715,6.0043099943157,3.81793004020399,11.0375915741782,1.94434855696841,3.45238700219211
NT0206,3.78282925848632,2.45389102122951,3.7414773165127,7.42168710100534,0.707506560498064,1.25029775110836
NT0207,47.1978485975315,39.5787116372358,30.3424044079158,78.9330738710544,8.8302367132296,21.7211896672876
NT0209,8.31512008420674,6.57360020738979,3.66841106615412,11.2266225764934,1.82233256451922,3.68161277408726
NT0210,0.258370100461592,0.208178592246384,0.226668134171764,0.480119395850568,0.050860464982123,0.110127220413023
NT0211,37.3067304463647,26.7895317732763,15.671553568879,47.6140368141772,8.15751500475048,15.3886638036577
NT0212,1.89706202517506,1.38012914991136,1.37316163350148,3.29162526782433,0.455069428500815,0.77933086466919
NT0213,4.84432495166458,4.45485325418985,1.99228298121567,6.51981737384867,0.771550061840247,2.36306594068679
NT0214,13.1700382846368,12.8657702321308,7.94435846912896,23.3629139680613,1.44108982631406,5.78840480619706
NT0215,13.9179609108222,12.6914249527167,6.85999126926261,19.4201494874032,2.09187088455563,6.84599078324909
NT0216,NaN,NaN,109.210669507473,NaN,NaN,NaN
NT0217,18.9845706469021,14.6678236077809,9.16657159687682,26.7474276368452,4.15450803768873,8.85516416197615
NT0218,72.4510257723474,73.081707174507,35.5800795547026,108.941164049983,13.2835165655908,41.2961914864948
NT0219,18.764080574728,14.0839906900967,10.9393366951825,30.9948784191977,4.96695763412755,9.10736405994846
NT0220,231.237932034899,241.80012878937,140.855427053155,407.89124636906,44.6943725849205,131.905675810736
NT0221,20.6699109344209,18.8631072568704,11.0839949660473,33.0130776292631,3.55164758501162,9.41052505366094
NT0222,13.411672965783,10.7300393993023,8.98260288071396,22.3706679744832,2.63617944111005,5.87883843043244
NT0223,20.1366269641431,13.3937858902441,16.4068486533056,34.2188895505923,4.20306816988951,6.77827953725079
NT0224,87.9960639964372,68.74500250299,41.2578631441132,123.210735762258,18.3205197528434,38.7873536347562
NT0225,27.8336146756174,16.1256794675496,23.5683122758986,50.2479243574948,4.18522766841147,6.72916092699313
NT0226,187.451374651787,186.611237491703,102.346506915012,286.935709952216,39.5273173465562,NaN
NT0227,35.5542949640616,34.8213995704836,30.2995808864998,70.2088554155567,6.86373740642778,17.2357482083703
NT0228,5.30586758576117,4.09794746428203,3.01551400937494,8.38930892223359,1.31651100438785,2.30415180234675
NT0229,19.1789148178912,17.172671122205,12.7489142260416,31.6200173632306,3.09243951337382,8.86415019505033
NT0230,15.2718129348326,11.3567125997767,7.39181985429417,19.6299663322505,3.23479056586708,6.53588701268966
NT0232,6.3984649847951,5.48525886957662,5.26605419512699,11.6551622084091,1.05532097436691,2.90318905011856
NT0233,67.999686778698,55.0548890715077,28.8686162739433,96.176314693925,15.9454520555122,33.9702969229333
NT0235,6.59781054790912,5.38631149845383,2.70953208516993,10.2572336179338,2.05725148218303,3.52432278854684
NT0301,19.585791830086,24.3543035691079,15.9401435436348,43.4606522233804,5.23836810010801,12.6858510221168
NT0302,126.096056464611,93.128390864127,52.7972788132186,230.405377019477,52.9871085985404,57.1128163934016
NT0303,7.95747177112899,6.06707393505683,3.56151492992836,10.6615596477234,1.83580095993695,3.53941024095315
NT0304,54.3119371719329,47.559440068772,22.3034481970358,75.0702597832501,10.5045369321732,29.5236552322112
NT0305,21.1526274669727,20.0475767936473,12.0877650277278,30.8596470552404,3.13177357162217,10.5886498403008
NT0306,15.3242130643423,10.4317871389152,9.87395547194913,27.2064640201834,4.82523535479308,5.61887717425088
NT0307,158.862058550521,134.95391561589,99.4907438703324,259.881908675276,34.4831102358015,79.068740048107
NT0308,50.7211199686426,38.6168295808113,24.4908284151235,73.1907309922403,12.9028592215,24.3653479825188
NT0309,10.4367298743676,7.64028334298871,5.54301545945424,15.7709093472593,2.8479599964431,4.41598495959066
NT0310,8.63458222995571,6.15635507782829,4.36127973944009,11.9465337101377,2.08509649832433,3.64350383634734
NT0401,NaN,NaN,11.6761317392926,NaN,NaN,NaN
NT0402,2.22181729464165,2.60292863058011,2.87161934488868,5.60123912180204,0.39640714285445,1.28751795593508
NT0404,2.79691530427644,2.85478664538802,2.30260527177855,5.89452832112575,0.801680574925533,1.75460125647299
NT0702,1.31087125845003,1.03541418996934,1.40174548982563,2.66186826249117,0.24223611197217,0.521211968149831
NT0703,7.0854948101398,5.08168228120284,5.42392155141827,11.7013436714249,1.08280743594068,2.78246559350846
NT0704,0.201273810072802,0.150776948496925,0.140498826727367,0.305775677089276,0.026738145660784,0.07437393271541
NT0705,NaN,NaN,21.17030447228,NaN,NaN,NaN
NT0707,1.60073670966721,1.25868422779935,1.54540847801221,3.06550342244708,0.28333132212775,0.636195605054802
NT0708,0.555319412666263,0.457269026549508,0.457581184341583,1.03335028063041,0.115026793466488,0.248162385718145
NT0709,0.540428265706039,0.396882881291524,0.533946929470254,1.00591858700321,0.078331730078442,0.198367279211853
NT0710,0.596383270523119,0.49881213096578,0.429134632623509,0.959081033012345,0.067725362236602,0.236883725223488
NT0801,1.64852312316302,1.24610337758759,1.06517102424545,2.50708609062402,0.226081215296833,0.692181100936845
NT0802,0.834253530875884,0.661244403701997,0.660183328622366,1.37179485823702,0.09440392580206,0.315877238552567
NT0803,1.33998410824087,1.06829206489346,0.650537728772513,1.85839372181257,0.241976871447271,0.64164605441571
NT0805,0.6616957672292,0.512232708334491,0.510266537710603,1.06317692375478,0.072852838774822,0.253249376053764
NT0902,31.6943337785765,28.389871910048,15.8519111431895,47.9420317137371,5.52329596696695,15.9490736622692
NT0903,231.840671537111,237.857051736355,138.461214495957,NaN,39.0555549464266,129.286074815157
NT0904,6.3585161857227,5.33474193157202,3.96928956343009,9.89185526279763,0.964867402378957,3.05967113093282
NT0905,42.6290237380094,39.6891169770653,23.9532169187312,73.4795628452225,3.7322579310875,15.24567779253
NT0906,22.2791906705147,17.8526500299021,17.2786527532972,45.4165005102295,6.44824999128501,9.94667715183736
NT0907,1.71864634016916,1.37286807164409,1.51654611160157,3.09924652380336,0.291723759025976,0.713510496315938
NT0908,5.06803749717224,3.90064308944676,3.93264636348541,8.41871599586966,0.847972421939428,2.10135675883203
NT0909,6.70828511778467,5.81876236006562,6.43961885513252,13.1819477834016,1.17315296004741,2.9523803905449
NT1001,0.654553429085733,0.63781074732145,0.739154316318438,1.29545440607849,0.080556592599695,0.379670431460059
NT1002,1.69199279353481,1.70757456689734,1.89974091397088,3.51538573886977,0.221477434283555,0.906578872637444
NT1003,1.68748826112813,1.35648538056261,1.64891104649387,3.04992047996832,0.211671538358578,0.809015962158142
NT1004,11.9691315895034,11.1150555267698,11.5440613550969,NaN,1.61639977104609,7.4607165872654
NT1005,28.5009689522323,19.7092482703548,30.2747610820755,54.7152975795912,4.59866161363639,12.8907144731012
NT1006,9.6303328829573,7.91463123468777,8.20362089003581,15.0921213784246,0.992588075723604,5.22229405404529
NT1007,43.9654509178263,32.288437292426,46.2309869523642,NaN,NaN,NaN
NT1008,1.31806024748308,1.09745083373487,1.34453866673999,2.31880784782923,0.171523066011206,0.630686240618179
NT1010,2.02305333113589,1.60352679737475,2.16092107169428,3.987948542973,0.285514941086881,0.822800199051686
NT1201,2.24346357706484,1.66189579733567,1.41671371231235,3.07346611620279,0.248607349607403,0.77847519117704
NT1301,22.0947393506032,16.4537237520694,17.6883541679026,41.1940002670458,4.76082208388186,9.22446089261744
NT1303,NaN,NaN,0.273288782532588,0.521388599026518,NaN,NaN
NT1304,0.260228773157457,0.188884101366742,0.190640559994921,0.431158078662748,0.041433676621844,0.097107412422427
NT1305,42.4246331388877,41.6224712982487,22.4454368617132,65.6114163070947,8.4744487230735,24.3785637476226
NT1306,46.8876859159481,42.5781818596707,23.3767489824452,70.4132627440008,9.5331174799971,26.7204768532874
NT1307,NaN,NaN,3.58262065333886,NaN,NaN,NaN
NT1308,4.97642279782088,4.15345635709927,4.29392622665162,9.22989507457056,0.73178472565778,1.86191753262636
NT1309,2.22244520725802,1.79823192019735,2.01896650772789,4.33850704120886,0.405116702609131,0.929713558557665
NT1312,56.9635376720302,46.3212303423008,22.5377313802587,80.646646819072,6.42921293266266,18.0741851947712
NT1313,8.42617819031322,6.20018726873628,8.89349022462053,17.050324801205,1.23411222535895,3.0924057745347
NT1314,20.648569581493,19.5078855603267,20.590230812318,41.8488960637202,3.20281673328239,9.58614401141421
NT1315,0.469168768887063,0.366679621619264,0.422449806314955,0.849300696000946,0.071729199934591,0.174913084188265
NT1316,11.9996730738809,7.42974445809281,7.85289525419962,19.3833749088015,2.50228445210511,3.92263187585919
NT1318,NaN,NaN,0,NaN,NaN,NaN
NT1401,10.1787608792018,4.14884094552371,6.22828727901209,17.3439256629089,3.96899462629601,2.72669310448269
NT1402,31.2855395639504,27.8171085329593,14.0199135878637,41.8285112560087,6.32655124886838,14.0025683227425
NT1403,22.6402842164983,12.9232964188449,10.9979067271724,30.8209320926502,6.58322790253027,7.56649639507536
NT1404,40.408434812308,19.5900955560971,28.1077859367112,60.7310496778556,9.18339171502171,11.7938477574871
NT1405,31.8118780940192,18.8658179344845,21.7476464858241,49.5050739719066,8.28114458096712,9.2768576793472
NT1406,42.4242020582243,23.8633943130453,27.2524117175087,60.2491890753424,11.9121100142586,15.9073300242961
NT1407,74.4772745686036,47.2095417857275,38.9578662411787,103.963577817726,18.7630063114536,24.9932826070419
OC0103,NaN,NaN,32.453567514065,NaN,NaN,NaN
OC0105,11.3657793552726,9.4117368658954,5.54759433254356,15.4144685488835,2.43574148975677,8.76494595842294
OC0106,9.64933508988476,8.54503656238656,6.03845279124574,14.0630023237622,1.60506724518256,7.5210272279497
OC0108,NaN,NaN,275.660163070885,NaN,NaN,NaN
OC0109,NaN,NaN,47.0584926907734,NaN,NaN,NaN
OC0110,66.2960271618165,68.9425635863883,51.1125987359837,NaN,8.13714768772548,48.1434186292387
OC0112,65.1382728740041,59.5169747646045,NaN,81.9412506760767,NaN,NaN
OC0114,150.33518029172,135.859008226064,96.3051197975034,208.853662622141,25.3094655950091,100.430956427774
OC0115,NaN,NaN,264.669055030442,NaN,NaN,NaN
OC0117,NaN,NaN,21.433671634627,NaN,NaN,NaN
OC0201,6.10013127442235,6.04468555872357,2.75027362399788,9.08655483465137,1.23322652252203,3.64860188500973
OC0202,3.62341352006262,4.2026999535556,3.21110727575716,7.19009439300148,0.520306672900192,2.29229497010534
OC0203,97.6738942783319,103.718538597353,63.7641686472423,163.875855191495,NaN,NaN
OC0701,4.34886297774353,5.48625357449292,4.93447809800189,9.87005077605936,0.677267347276407,2.5611762272678
OC0702,24.7623145100055,29.359371337086,19.3725922221119,47.9318467999584,3.88577741653586,14.1269049806587
PA0101,6.22927402472144,4.60893305055907,3.46338988131634,8.20313548955884,1.08288505516405,3.90347482096349
PA0102,9.8912043650088,6.89486617645342,6.32499348862905,13.569231100216,1.6469987719268,6.19806812723853
PA0401,52.7134557697644,42.4979671893314,22.8577923534904,82.3452506902472,15.0415746542879,22.212933365124
PA0402,4.4036278006118,3.46067244643886,1.79487907723399,6.07512775804129,0.824761085038091,2.05904311183358
PA0403,99.6537156987554,97.0681096510217,47.915148052897,143.420670456648,15.1495390428214,47.6370362205758
PA0404,8.83694742918107,6.97926948795045,3.36718978311629,11.84060261549,1.70451402004972,3.99526510706976
PA0405,12.4091777564181,9.7714015009485,4.9290933423582,17.1703979035842,2.20947453078838,6.38862309022661
PA0406,14.3710231094519,11.7453808517891,5.88293393032483,22.220638646221,4.20875318130327,7.50454449922188
PA0407,27.5886301444178,22.4997202868937,14.4282410817763,42.5983688448537,5.15771638533366,12.1571117974535
PA0408,8.95542737306628,7.0379185168811,5.61234374266786,14.1418911013639,1.79811871126226,3.36856299652022
PA0409,2.86412617185015,2.76746072586723,2.17483198462525,5.6864368216667,0.411856190073759,1.32442564489431
PA0410,11.7004520556934,10.3572961876018,6.17721074003975,18.9842834950757,1.8585967385634,5.18681834206954
PA0411,5.82336639800508,5.16630446775454,3.00215652360654,9.28630041008335,1.10130594991315,2.85347671745553
PA0412,2.48780240310297,1.85523062333641,0.976111504873384,3.39919180436938,0.482125602390103,1.13155554433704
PA0413,7.936001311998,5.75609305893341,2.94867014548499,10.5756819339468,1.83035902403983,3.82571157758325
PA0414,12.9676667965232,14.6751807933911,7.7436387772843,28.4915900377039,4.15633491387512,9.76756517813305
PA0415,6.00478362641774,5.11251397787372,2.67307081939123,8.56765652946528,1.05831003755055,2.9241444922473
PA0416,38.724675755778,29.3586500443999,16.6440612449097,58.3935413687754,10.0562471559868,16.3081002934416
PA0417,12.4634844801158,11.2479900814456,7.39768288871766,20.3527627000583,2.38727737491239,6.43154841837875
PA0418,25.8914173629094,19.8935021679012,9.22666464000283,35.7229331975293,6.06225317664495,12.1292819929191
PA0419,2.50783237694831,1.81733740236244,1.04838923372472,3.51777758720678,0.511889234501694,1.08417595188988
PA0420,12.4128905126432,10.008521825283,7.78209045228214,20.2094500791735,1.71892889498594,4.58364999765905
PA0421,19.6547665902469,16.3749440691464,8.17145371627664,29.0489314429127,3.31139939571067,9.14138748552486
PA0422,21.0507848319438,16.3542490739917,8.96593988034597,29.1380622858411,4.54205509916925,9.60812519165165
PA0423,25.6847349512136,25.6842855797598,10.29616291729,43.2879234263711,6.08415306464857,18.9321879108607
PA0424,6.61108678045751,5.46991903313298,2.41413896908478,9.10180644882876,1.18804824956515,3.29538567442977
PA0425,44.6579834133483,47.948168735378,46.0832096724323,86.1309720447,4.25933288147221,18.0857301607405
PA0426,2.50333200509795,2.40991320258702,1.65011447315226,4.86045119353071,0.649990336526941,1.60048028813748
PA0427,44.0781961248943,42.4516426338434,16.9562048111516,68.414567770027,10.0746438090508,29.8158519087621
PA0428,10.9680485172452,10.2437196177976,4.19115748209893,18.366056144419,2.60741915530592,7.62910514512708
PA0429,9.12077872404911,11.2703984290654,11.5562318274972,24.3554812374109,1.56678142958002,5.74021787653388
PA0430,9.52836312842946,8.79895514191933,4.30150996625839,15.1055870259793,1.72891159791477,5.09844978171557
PA0431,5.76633811969074,4.31014991330855,2.15499465024944,7.66930591961055,1.1600083608384,2.65687740959911
PA0432,31.8898372741081,27.5498926995017,13.5444043828053,45.7782929576024,6.08991713691415,15.766278811874
PA0433,30.458590779719,25.6105840012781,18.0553713310274,55.7739809003902,8.65136421406143,14.1744240847245
PA0434,14.4885066814909,13.4548902779051,8.92018494477538,24.8635272123468,3.06816148559687,8.32893574913077
PA0435,36.6826740087408,30.2850379188922,18.0459783693201,59.4800549689559,9.35538145925177,17.7716786319316
PA0436,1.25662533800953,1.00926650302507,0.67825868358805,2.1221961302585,0.340002749394732,0.604771089584655
PA0437,33.2871355711546,27.636170443624,11.4196737258592,45.4367193045772,5.80868075847501,16.3560161710286
PA0438,43.1605765038767,52.4570779960956,27.1816316847046,111.911891258066,18.1414923942863,31.876403595804
PA0439,50.4554738632475,38.1136178231675,20.8610916851336,64.447602052735,9.80523524118398,21.9343145633298
PA0440,8.14210849997213,7.67002581040181,3.20608033128198,12.5338684188732,1.88389618783076,5.36891503940335
PA0441,19.9382975046436,19.154105382647,7.3794506171878,34.0941909631715,4.81192921401672,14.4267876147269
PA0442,7.16132371729003,9.20797871793517,9.14819744174831,NaN,NaN,NaN
PA0443,3.44549160337261,3.10769761897704,2.05425066833359,7.56159945640628,1.40474747669459,1.86512165182996
PA0444,4.57193392621912,3.47530805177181,2.20298749988454,7.0750926412778,1.14320308167601,2.06134491362222
PA0445,3.21090681703135,2.42238976900242,1.46712033547635,4.49007736201657,0.645105555059958,1.47850033446119
PA0446,3.55730936353374,3.12500889527107,2.94906342833811,6.8319123718048,0.582352692514392,1.50734196082293
PA0501,7.97403767377288,6.27843483233853,4.97332926412552,13.0871106655372,2.10843293379021,3.57813609043786
PA0502,7.1180163820408,4.78412786880716,6.30993381556284,12.7376645523717,1.10354625918201,2.31420705655583
PA0503,15.9532307031748,16.7071605888045,15.8520811997708,34.2686477711789,2.20348347656224,7.97245311600684
PA0504,9.84798192374412,7.62778050030208,4.08716193140271,14.0002280357622,2.43839744893872,5.12401719065518
PA0505,3.57126332358791,3.97063452571042,2.88944781869839,7.9024025143116,0.847840144224008,2.33545640279807
PA0506,36.5022786394688,23.018880276453,28.8226795802687,61.3677933288412,6.25096767194306,11.7636791236224
PA0507,15.0871422675289,11.0580036238174,12.1125845737096,26.6869797800991,2.50619889794575,5.46864193651708
PA0508,26.01834984815,24.5926503060297,20.8526563613935,50.0163800580028,4.05405377559517,12.1665610585905
PA0509,18.7403212538879,17.417571531294,16.4404036403264,36.8776986777353,3.32678538799004,9.49872022476584
PA0510,14.6267601603564,14.3287480458266,5.81424695211737,23.8188452333561,3.29206314711981,9.74908517839287
PA0511,59.9651527961264,52.8954828782404,24.2570840559506,96.7696264883933,14.4576433327382,37.4155424947802
PA0512,194.083487581412,162.073544912875,161.161322291982,NaN,29.1014898935893,78.4271099706761
PA0513,38.3142399967367,35.4975927841407,25.3686498144638,62.2553348013594,6.66725315573718,18.1026185273731
PA0514,32.8785477836575,28.9741931539542,21.3892560946055,NaN,5.67568425566065,16.0739862846816
PA0515,10.3945337853882,8.50494919025005,6.05681128852047,15.618905614538,1.95769425631955,4.42502376161863
PA0516,26.0921583323413,22.2184878770809,22.031267422934,47.0658922818726,4.33582728600147,11.4574480213759
PA0517,61.9168017301658,59.2552067999165,56.214387072586,126.725402331388,9.41555412254272,28.8718402960474
PA0518,29.0204451369178,25.452341539058,21.1460175912011,48.3284211917868,5.00140340284805,14.2028311264752
PA0519,2.65319809981266,2.10492458676959,1.73998247004048,4.94121709557095,0.801251894351735,1.09659007859328
PA0520,12.4132274005214,13.1411721594821,10.7444661551276,25.5587079882195,2.29293286713214,6.39143738924733
PA0521,46.5177183331506,45.131372842823,40.705593606169,94.3945123786473,6.97495403143491,21.9568472391854
PA0601,0.260346895605253,0.245011554728264,0.191743900873572,0.571076107619177,0.094131634139982,0.134777401047956
PA0602,NaN,NaN,0.04298240896147,0.09894318848137,0.005303794136715,0.026130777468425
PA0603,2.98430371557124,3.68250805298784,3.17023361622662,7.45157286028959,0.745231498802815,1.87213461411298
PA0604,NaN,NaN,18.6125477352001,NaN,8.25950623908067,13.4272227917909
PA0605,NaN,NaN,0.517887489590876,1.03524438282731,0.098854782349054,0.222012887131383
PA0606,2.16524446038859,1.93935692012642,1.48117695974992,4.50405813548812,0.760979865072777,1.04789298418874
PA0607,8.96385209489999,9.49987420496599,4.27974065149518,20.0767996754301,3.83497205019189,5.73218296344902
PA0608,0.598097110796723,0.548251227340701,0.290028386581654,1.20835513533835,0.237806933299302,0.355011576637298
